original_filepath,staging_filepath,filename,sku,tote_id,date,time,timestamp_iso,expected_qty,label,split,product_name,category,mix_up_qty,damaged_items_qty,dirty_items_qty,freshness_issue_items_qty,underripe_items_qty,overripe_items_qty,spoiled_items_qty,total_quality_issues,complaint_flag,number_of_issues,shopper_flag
quality-issue/20251117-42022707-90006122-11-01-03.png,sick_data_staging/90006122/20251117-42022707-90006122-11-01-03.png,20251117-42022707-90006122-11-01-03.png,90006122,42022707,2025-11-17,11:01:03,2025-11-17T11:01:03,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-42025374-12085189-09-18-34.png,sick_data_staging/12085189/20251117-42025374-12085189-09-18-34.png,20251117-42025374-12085189-09-18-34.png,12085189,42025374,2025-11-17,09:18:34,2025-11-17T09:18:34,,,,Picnic Gelderse gekookte worst 200 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251117-2600027425-11953790-11-17-32.png,sick_data_staging/11953790/20251117-2600027425-11953790-11-17-32.png,20251117-2600027425-11953790-11-17-32.png,11953790,2600027425,2025-11-17,11:17:32,2025-11-17T11:17:32,,,,Picnic Parmigiano reggiano DOP 30+ 180 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251117-4600049788-11405006-10-39-23.png,sick_data_staging/11405006/20251117-4600049788-11405006-10-39-23.png,20251117-4600049788-11405006-10-39-23.png,11405006,4600049788,2025-11-17,10:39:23,2025-11-17T10:39:23,,,,Tante Fanny Rustiek pizzadeeg met saus 600 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251114-4600003003-11717089-16-11-59.png,sick_data_staging/11717089/20251114-4600003003-11717089-16-11-59.png,20251114-4600003003-11717089-16-11-59.png,11717089,4600003003,2025-11-14,16:11:59,2025-11-14T16:11:59,,,,Picnic Yoghurtdrink aardbei kers 0% vet 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-42016765-11953816-09-31-40.png,sick_data_staging/11953816/20251117-42016765-11953816-09-31-40.png,20251117-42016765-11953816-09-31-40.png,11953816,42016765,2025-11-17,09:31:40,2025-11-17T09:31:40,,,,Heemskerk Beef teriyaki verspakket 2 pers | 25 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-42021334-10075065-11-13-14.png,sick_data_staging/10075065/20251117-42021334-10075065-11-13-14.png,20251117-42021334-10075065-11-13-14.png,10075065,42021334,2025-11-17,11:13:14,2025-11-17T11:13:14,,,,Picnic Veldsla 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-4600018015-12039022-16-11-07.png,sick_data_staging/12039022/20251114-4600018015-12039022-16-11-07.png,20251114-4600018015-12039022-16-11-07.png,12039022,4600018015,2025-11-14,16:11:07,2025-11-14T16:11:07,,,,Picnic Vissticks 15 stuks,Diepvries,,,,,,,,0,False,0,False
quality-issue/20251114-4600048284-10467848-16-25-24.png,sick_data_staging/10467848/20251114-4600048284-10467848-16-25-24.png,20251114-4600048284-10467848-16-25-24.png,10467848,4600048284,2025-11-14,16:25:24,2025-11-14T16:25:24,,,,Merkloos Ijsbergsla 1 krop,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-22000683-10558958-16-31-52.png,sick_data_staging/10558958/20251114-22000683-10558958-16-31-52.png,20251114-22000683-10558958-16-31-52.png,10558958,22000683,2025-11-14,16:31:52,2025-11-14T16:31:52,,,,Merkloos Witte champignons gesneden 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-2600009495-11478299-10-46-00.png,sick_data_staging/11478299/20251117-2600009495-11478299-10-46-00.png,20251117-2600009495-11478299-10-46-00.png,11478299,2600009495,2025-11-17,10:46:00,2025-11-17T10:46:00,,,,Picnic Bio volle melk 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-42000020-10074656-09-11-38.png,sick_data_staging/10074656/20251117-42000020-10074656-09-11-38.png,20251117-42000020-10074656-09-11-38.png,10074656,42000020,2025-11-17,09:11:38,2025-11-17T09:11:38,,,,Merkloos Mandarijnen 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-4600061400-10074798-09-10-35.png,sick_data_staging/10074798/20251117-4600061400-10074798-09-10-35.png,20251117-4600061400-10074798-09-10-35.png,10074798,4600061400,2025-11-17,09:10:35,2025-11-17T09:10:35,,,,Merkloos Dille 15 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-22003946-10075065-16-10-51.png,sick_data_staging/10075065/20251114-22003946-10075065-16-10-51.png,20251114-22003946-10075065-16-10-51.png,10075065,22003946,2025-11-14,16:10:51,2025-11-14T16:10:51,,,,Picnic Veldsla 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42003383-12330168-09-13-58.png,sick_data_staging/12330168/20251117-42003383-12330168-09-13-58.png,20251117-42003383-12330168-09-13-58.png,12330168,42003383,2025-11-17,09:13:58,2025-11-17T09:13:58,,,,Verdino Pepperoni salami 80 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251117-4600007471-10291908-09-34-27.png,sick_data_staging/10291908/20251117-4600007471-10291908-09-34-27.png,20251117-4600007471-10291908-09-34-27.png,10291908,4600007471,2025-11-17,09:34:27,2025-11-17T09:34:27,,,,'t Slagershuys Bio Hollandse rundervinken 2 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-22006180-11716323-09-28-37.png,sick_data_staging/11716323/20251117-22006180-11716323-09-28-37.png,20251117-22006180-11716323-09-28-37.png,11716323,22006180,2025-11-17,09:28:37,2025-11-17T09:28:37,,,,Merkloos Paddenstoelenmix pasta 200 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42020376-10074656-10-46-12.png,sick_data_staging/10074656/20251117-42020376-10074656-10-46-12.png,20251117-42020376-10074656-10-46-12.png,10074656,42020376,2025-11-17,10:46:12,2025-11-17T10:46:12,,,,Merkloos Mandarijnen 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-42006498-90006036-09-11-46.png,sick_data_staging/90006036/20251117-42006498-90006036-09-11-46.png,20251117-42006498-90006036-09-11-46.png,90006036,42006498,2025-11-17,09:11:46,2025-11-17T09:11:46,,,,Merkloos Conference peren 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-4600012614-11817746-09-32-05.png,sick_data_staging/11817746/20251117-4600012614-11817746-09-32-05.png,20251117-4600012614-11817746-09-32-05.png,11817746,4600012614,2025-11-17,09:32:05,2025-11-17T09:32:05,,,,Heemskerk Lasagne verspakket 2-3 pers | 55 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251114-4600033015-12181280-16-48-13.png,sick_data_staging/12181280/20251114-4600033015-12181280-16-48-13.png,20251114-4600033015-12181280-16-48-13.png,12181280,4600033015,2025-11-14,16:48:13,2025-11-14T16:48:13,,,,Picnic Soesjes natural 11 stuks,Bakkerij,,,,,,,,0,False,0,False
quality-issue/20251117-2600034400-90006014-10-08-31.png,sick_data_staging/90006014/20251117-2600034400-90006014-10-08-31.png,20251117-2600034400-90006014-10-08-31.png,90006014,2600034400,2025-11-17,10:08:31,2025-11-17T10:08:31,,,,Merkloos Salie 15 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-42002515-10074025-16-45-28.png,sick_data_staging/10074025/20251114-42002515-10074025-16-45-28.png,20251114-42002515-10074025-16-45-28.png,10074025,42002515,2025-11-14,16:45:28,2025-11-14T16:45:28,,,,Merkloos Kanzi appel 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251114-2600032745-12502200-16-35-26.png,sick_data_staging/12502200/20251114-2600032745-12502200-16-35-26.png,20251114-2600032745-12502200-16-35-26.png,12502200,2600032745,2025-11-14,16:35:26,2025-11-14T16:35:26,,,,Picnic Sint slofjes red velvet 4 stuks,Bakkerij,,,,,,,,0,False,0,False
quality-issue/20251117-22022168-11425561-10-07-52.png,sick_data_staging/11425561/20251117-22022168-11425561-10-07-52.png,20251117-22022168-11425561-10-07-52.png,11425561,22022168,2025-11-17,10:07:52,2025-11-17T10:07:52,,,,Picnic Spinazie gewassen 200 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600008978-11479744-10-33-57.png,sick_data_staging/11479744/20251117-4600008978-11479744-10-33-57.png,20251117-4600008978-11479744-10-33-57.png,11479744,4600008978,2025-11-17,10:33:57,2025-11-17T10:33:57,,,,Picnic Volle yoghurt 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-4600023722-90006051-09-25-33.png,sick_data_staging/90006051/20251117-4600023722-90006051-09-25-33.png,20251117-4600023722-90006051-09-25-33.png,90006051,4600023722,2025-11-17,09:25:33,2025-11-17T09:25:33,,,,Merkloos Conference peren 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-42016648-11409534-09-43-14.png,sick_data_staging/11409534/20251117-42016648-11409534-09-43-14.png,20251117-42016648-11409534-09-43-14.png,11409534,42016648,2025-11-17,09:43:14,2025-11-17T09:43:14,,,,Picnic Opbakaardappelen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22003491-90006122-10-56-34.png,sick_data_staging/90006122/20251117-22003491-90006122-10-56-34.png,20251117-22003491-90006122-10-56-34.png,90006122,22003491,2025-11-17,10:56:34,2025-11-17T10:56:34,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-22000533-11397146-09-46-19.png,sick_data_staging/11397146/20251117-22000533-11397146-09-46-19.png,20251117-22000533-11397146-09-46-19.png,11397146,22000533,2025-11-17,09:46:19,2025-11-17T09:46:19,,,,"Merkloos Handsinaasappels groot 1,5 kilo",Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-42008837-11419524-09-44-49.png,sick_data_staging/11419524/20251117-42008837-11419524-09-44-49.png,20251117-42008837-11419524-09-44-49.png,11419524,42008837,2025-11-17,09:44:49,2025-11-17T09:44:49,,,,Picnic Kropslamix 100 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-42021974-11791797-16-11-40.png,sick_data_staging/11791797/20251114-42021974-11791797-16-11-40.png,20251114-42021974-11791797-16-11-40.png,11791797,42021974,2025-11-14,16:11:40,2025-11-14T16:11:40,,,,Picnic Rucola 85 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-2600055321-10184668-11-14-44.png,sick_data_staging/10184668/20251117-2600055321-10184668-11-14-44.png,20251117-2600055321-10184668-11-14-44.png,10184668,2600055321,2025-11-17,11:14:44,2025-11-17T11:14:44,,,,La Vache Qui Rit Cheez dippers 175 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251117-2600035827-11837835-10-10-02.png,sick_data_staging/11837835/20251117-2600035827-11837835-10-10-02.png,20251117-2600035827-11837835-10-10-02.png,11837835,2600035827,2025-11-17,10:10:02,2025-11-17T10:10:02,,,,Picnic Dadels pitloos 250 gram,Voorraadkast,,,,,,,,0,False,0,False
quality-issue/20251114-22005451-10466718-16-42-31.png,sick_data_staging/10466718/20251114-22005451-10466718-16-42-31.png,20251114-22005451-10466718-16-42-31.png,10466718,22005451,2025-11-14,16:42:31,2025-11-14T16:42:31,,,,Merkloos Chinese kool 1 stuk,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42022169-11390427-10-36-58.png,sick_data_staging/11390427/20251117-42022169-11390427-10-36-58.png,20251117-42022169-11390427-10-36-58.png,11390427,42022169,2025-11-17,10:36:58,2025-11-17T10:36:58,,,,Picnic Italiaanse roerbakgroenten 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42019359-11425564-10-34-10.png,sick_data_staging/11425564/20251117-42019359-11425564-10-34-10.png,20251117-42019359-11425564-10-34-10.png,11425564,42019359,2025-11-17,10:34:10,2025-11-17T10:34:10,,,,Picnic Spinazie gewassen 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22001001-12155521-09-37-31.png,sick_data_staging/12155521/20251117-22001001-12155521-09-37-31.png,20251117-22001001-12155521-09-37-31.png,12155521,22001001,2025-11-17,09:37:31,2025-11-17T09:37:31,,,,Picnic Aardappelpartjes provençaals gekruid 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22025443-10074776-11-05-45.png,sick_data_staging/10074776/20251117-22025443-10074776-11-05-45.png,20251117-22025443-10074776-11-05-45.png,10074776,22025443,2025-11-17,11:05:45,2025-11-17T11:05:45,,,,Picnic Stamppot aardappelen 1 kilo,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42000720-11791797-10-31-31.png,sick_data_staging/11791797/20251117-42000720-11791797-10-31-31.png,20251117-42000720-11791797-10-31-31.png,11791797,42000720,2025-11-17,10:31:31,2025-11-17T10:31:31,,,,Picnic Rucola 85 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-4600038815-11769766-16-51-34.png,sick_data_staging/11769766/20251114-4600038815-11769766-16-51-34.png,20251114-4600038815-11769766-16-51-34.png,11769766,4600038815,2025-11-14,16:51:34,2025-11-14T16:51:34,,,,Ísey Skyr On top perzik 400 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-4600022969-11766192-09-59-21.png,sick_data_staging/11766192/20251117-4600022969-11766192-09-59-21.png,20251117-4600022969-11766192-09-59-21.png,11766192,4600022969,2025-11-17,09:59:21,2025-11-17T09:59:21,,,,'t Slagershuys Roasted kipfilet 110 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251117-2600000975-10768577-11-15-53.png,sick_data_staging/10768577/20251117-2600000975-10768577-11-15-53.png,20251117-2600000975-10768577-11-15-53.png,10768577,2600000975,2025-11-17,11:15:53,2025-11-17T11:15:53,,,,Johma Pikante kip kerriesalade 175 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251117-42021663-12155526-10-05-56.png,sick_data_staging/12155526/20251117-42021663-12155526-10-05-56.png,20251117-42021663-12155526-10-05-56.png,12155526,42021663,2025-11-17,10:05:56,2025-11-17T10:05:56,,,,Picnic Verse vlaamse friet met schil 1000 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600009871-11397143-09-58-16.png,sick_data_staging/11397143/20251117-4600009871-11397143-09-58-16.png,20251117-4600009871-11397143-09-58-16.png,11397143,4600009871,2025-11-17,09:58:16,2025-11-17T09:58:16,,,,Blue Band Voor koken 250 ml,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-22010129-11425564-09-46-36.png,sick_data_staging/11425564/20251117-22010129-11425564-09-46-36.png,20251117-22010129-11425564-09-46-36.png,11425564,22010129,2025-11-17,09:46:36,2025-11-17T09:46:36,,,,Picnic Spinazie gewassen 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22018371-11628521-09-41-36.png,sick_data_staging/11628521/20251117-22018371-11628521-09-41-36.png,20251117-22018371-11628521-09-41-36.png,11628521,22018371,2025-11-17,09:41:36,2025-11-17T09:41:36,,,,'t Slagershuys Gemengd gehakt 1 kilo,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-4600036623-11472986-11-22-00.png,sick_data_staging/11472986/20251117-4600036623-11472986-11-22-00.png,20251117-4600036623-11472986-11-22-00.png,11472986,4600036623,2025-11-17,11:22:00,2025-11-17T11:22:00,,,,'t Slagershuys Gerookte spekreepjes 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-22019182-11425567-11-01-05.png,sick_data_staging/11425567/20251117-22019182-11425567-11-01-05.png,20251117-22019182-11425567-11-01-05.png,11425567,22019182,2025-11-17,11:01:05,2025-11-17T11:01:05,,,,Picnic Spinazie gewassen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-42003946-10075065-16-20-42.png,sick_data_staging/10075065/20251114-42003946-10075065-16-20-42.png,20251114-42003946-10075065-16-20-42.png,10075065,42003946,2025-11-14,16:20:42,2025-11-14T16:20:42,,,,Picnic Veldsla 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-2600014812-11433356-11-39-35.png,sick_data_staging/11433356/20251117-2600014812-11433356-11-39-35.png,20251117-2600014812-11433356-11-39-35.png,11433356,2600014812,2025-11-17,11:39:35,2025-11-17T11:39:35,,,,Kips Snijworst vega 125 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251114-42009976-90006122-16-11-47.png,sick_data_staging/90006122/20251114-42009976-90006122-16-11-47.png,20251114-42009976-90006122-16-11-47.png,90006122,42009976,2025-11-14,16:11:47,2025-11-14T16:11:47,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-2600052924-11476582-10-14-10.png,sick_data_staging/11476582/20251117-2600052924-11476582-10-14-10.png,20251117-2600052924-11476582-10-14-10.png,11476582,2600052924,2025-11-17,10:14:10,2025-11-17T10:14:10,,,,Merkloos Witte & rode druiven 500 gram,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-4600008978-11479744-10-37-30.png,sick_data_staging/11479744/20251117-4600008978-11479744-10-37-30.png,20251117-4600008978-11479744-10-37-30.png,11479744,4600008978,2025-11-17,10:37:30,2025-11-17T10:37:30,,,,Picnic Volle yoghurt 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-2600022656-11716309-09-09-17.png,sick_data_staging/11716309/20251117-2600022656-11716309-09-09-17.png,20251117-2600022656-11716309-09-09-17.png,11716309,2600022656,2025-11-17,09:09:17,2025-11-17T09:09:17,,,,'t Slagershuys Kippenlevertjes 290 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-4600012357-11324294-15-48-42.png,sick_data_staging/11324294/20251117-4600012357-11324294-15-48-42.png,20251117-4600012357-11324294-15-48-42.png,11324294,4600012357,2025-11-17,15:48:42,2025-11-17T15:48:42,,,,Vivera Vegan krokante kipschnitzel 2 x 100 gram,Vega & plantaardig,,,,,,,,0,False,0,False
quality-issue/20251114-4600018015-12039022-16-42-05.png,sick_data_staging/12039022/20251114-4600018015-12039022-16-42-05.png,20251114-4600018015-12039022-16-42-05.png,12039022,4600018015,2025-11-14,16:42:05,2025-11-14T16:42:05,,,,Picnic Vissticks 15 stuks,Diepvries,,,,,,,,0,False,0,False
quality-issue/20251117-42022658-11323777-09-04-55.png,sick_data_staging/11323777/20251117-42022658-11323777-09-04-55.png,20251117-42022658-11323777-09-04-55.png,11323777,42022658,2025-11-17,09:04:55,2025-11-17T09:04:55,,,,'t Slagershuys Runderhamburgers 4 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251114-4600029977-12484955-16-10-17.png,sick_data_staging/12484955/20251114-4600029977-12484955-16-10-17.png,20251114-4600029977-12484955-16-10-17.png,12484955,4600029977,2025-11-14,16:10:17,2025-11-14T16:10:17,,,,Wijngaard Explosion chili-kaas 125 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251117-22005396-10074776-10-04-38.png,sick_data_staging/10074776/20251117-22005396-10074776-10-04-38.png,20251117-22005396-10074776-10-04-38.png,10074776,22005396,2025-11-17,10:04:38,2025-11-17T10:04:38,,,,Picnic Stamppot aardappelen 1 kilo,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-2600053424-12095375-16-30-52.png,sick_data_staging/12095375/20251114-2600053424-12095375-16-30-52.png,20251114-2600053424-12095375-16-30-52.png,12095375,2600053424,2025-11-14,16:30:52,2025-11-14T16:30:52,,,,Picnic Jong komijn 30+ plakken Plakken (190 g),Kaas,,,,,,,,0,False,0,False
quality-issue/20251117-2600054913-11937366-10-33-22.png,sick_data_staging/11937366/20251117-2600054913-11937366-10-33-22.png,20251117-2600054913-11937366-10-33-22.png,11937366,2600054913,2025-11-17,10:33:22,2025-11-17T10:33:22,,,,Campina Griekse stijl 2% vet 1 kilo,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-42020115-11791229-11-35-41.png,sick_data_staging/11791229/20251117-42020115-11791229-11-35-41.png,20251117-42020115-11791229-11-35-41.png,11791229,42020115,2025-11-17,11:35:41,2025-11-17T11:35:41,,,,Picnic Gesneden snijbonen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600019426-11479744-09-11-57.png,sick_data_staging/11479744/20251117-4600019426-11479744-09-11-57.png,20251117-4600019426-11479744-09-11-57.png,11479744,4600019426,2025-11-17,09:11:57,2025-11-17T09:11:57,,,,Picnic Volle yoghurt 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251114-42021436-10074660-16-31-13.png,sick_data_staging/10074660/20251114-42021436-10074660-16-31-13.png,20251114-42021436-10074660-16-31-13.png,10074660,42021436,2025-11-14,16:31:13,2025-11-14T16:31:13,,,,Picnic Aardappelschijfjes 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
